id	building_level	unit_group
2207265	nag_outpost_primary_main_hexoatl_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207266	nag_outpost_primary_main_hexoatl_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207267	nag_outpost_primary_main_hexoatl_4	nag_vanilla_vmp_inf_cairn_wraiths
2207268	nag_outpost_primary_main_hexoatl_4	nag_vanilla_vmp_mon_fell_bats
2207269	nag_outpost_primary_main_hexoatl_4	nag_vanilla_vmp_mon_fell_bats
2207270	nag_outpost_primary_main_hexoatl_4	nag_bone_thrower
2207271	nag_outpost_primary_main_hexoatl_4	nag_bone_thrower
2207272	nag_outpost_primary_main_hexoatl_4	nag_vanilla_tmb_mon_ushabti_0
2207273	nag_outpost_primary_main_hexoatl_4	nag_vanilla_tmb_mon_ushabti_0
2207274	nag_outpost_primary_main_hexoatl_4	nag_vanilla_tmb_mon_ushabti_1
2207276	nag_outpost_primary_main_hexoatl_5	nag_nagashi_guard
2207277	nag_outpost_primary_main_hexoatl_5	nag_nagashi_guard
2207278	nag_outpost_primary_main_hexoatl_5	nag_nagashi_guard_halb
2207279	nag_outpost_primary_main_hexoatl_5	nag_nagashi_guard_halb
2207280	nag_outpost_primary_main_hexoatl_5	nag_bone_golems
2207281	nag_outpost_primary_main_hexoatl_5	nag_bone_golems
2207282	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207283	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207284	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207285	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207286	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207287	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207288	nag_outpost_primary_main_hexoatl_5	nag_vanilla_vmp_inf_cairn_wraiths
2207289	nag_outpost_primary_main_hexoatl_5	nag_carrion_riders
2207290	nag_outpost_primary_main_hexoatl_5	nag_carrion_riders
2207291	nag_outpost_primary_main_hexoatl_5	nag_bone_thrower
2207292	nag_outpost_primary_main_hexoatl_5	nag_bone_thrower
2207293	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_mon_ushabti_1
2207294	nag_outpost_primary_main_hexoatl_5	nag_vanilla_tmb_mon_ushabti_1
2207296	nag_outpost_primary_main_hexoatl_5	nag_morghasts
2207297	nag_outpost_primary_main_itza_1	nag_nagashi_guard
2207298	nag_outpost_primary_main_itza_1	nag_nagashi_guard
2207299	nag_outpost_primary_main_itza_1	nag_bone_golems
2207300	nag_outpost_primary_main_itza_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207301	nag_outpost_primary_main_itza_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207302	nag_outpost_primary_main_itza_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207303	nag_outpost_primary_main_itza_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207304	nag_outpost_primary_main_itza_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2207305	nag_outpost_primary_main_itza_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2207306	nag_outpost_primary_main_itza_1	nag_vanilla_vmp_inf_cairn_wraiths
2207307	nag_outpost_primary_main_itza_1	nag_vanilla_vmp_mon_fell_bats
2207308	nag_outpost_primary_main_itza_1	nag_vanilla_vmp_mon_fell_bats
2207309	nag_outpost_primary_main_itza_2	nag_nagashi_guard
2207310	nag_outpost_primary_main_itza_2	nag_nagashi_guard
2207311	nag_outpost_primary_main_itza_2	nag_bone_golems
2207312	nag_outpost_primary_main_itza_2	nag_vanilla_tmb_inf_skeleton_archers_0
2207313	nag_outpost_primary_main_itza_2	nag_vanilla_tmb_inf_skeleton_archers_0
2207314	nag_outpost_primary_main_itza_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207315	nag_outpost_primary_main_itza_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207316	nag_outpost_primary_main_itza_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2207317	nag_outpost_primary_main_itza_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2207318	nag_outpost_primary_main_itza_2	nag_vanilla_vmp_inf_cairn_wraiths
2207319	nag_outpost_primary_main_itza_2	nag_vanilla_vmp_mon_fell_bats
2207320	nag_outpost_primary_main_itza_2	nag_vanilla_vmp_mon_fell_bats
2207321	nag_outpost_primary_main_itza_2	nag_bone_thrower
2207322	nag_outpost_primary_main_itza_2	nag_bone_thrower
2207323	nag_outpost_primary_main_itza_3	nag_nagashi_guard
2207324	nag_outpost_primary_main_itza_3	nag_nagashi_guard
2207325	nag_outpost_primary_main_itza_3	nag_bone_golems
2207326	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_archers_0
2207327	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_archers_0
2207328	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207329	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207330	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207331	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207332	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207333	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207334	nag_outpost_primary_main_itza_3	nag_vanilla_vmp_inf_cairn_wraiths
2207335	nag_outpost_primary_main_itza_3	nag_vanilla_vmp_mon_fell_bats
2207336	nag_outpost_primary_main_itza_3	nag_vanilla_vmp_mon_fell_bats
2207337	nag_outpost_primary_main_itza_3	nag_bone_thrower
2207338	nag_outpost_primary_main_itza_3	nag_bone_thrower
2207339	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_mon_ushabti_0
2207340	nag_outpost_primary_main_itza_3	nag_vanilla_tmb_mon_ushabti_0
2207341	nag_outpost_primary_main_itza_4	nag_nagashi_guard
2207342	nag_outpost_primary_main_itza_4	nag_nagashi_guard
2207343	nag_outpost_primary_main_itza_4	nag_nagashi_guard_halb
2207344	nag_outpost_primary_main_itza_4	nag_nagashi_guard_halb
2207345	nag_outpost_primary_main_itza_4	nag_bone_golems
2207346	nag_outpost_primary_main_itza_4	nag_bone_golems
2207347	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_inf_skeleton_archers_0
2207348	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_inf_skeleton_archers_0
2207349	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207350	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207351	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207352	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207353	nag_outpost_primary_main_itza_4	nag_vanilla_vmp_inf_cairn_wraiths
2207354	nag_outpost_primary_main_itza_4	nag_vanilla_vmp_mon_fell_bats
2207355	nag_outpost_primary_main_itza_4	nag_vanilla_vmp_mon_fell_bats
2207356	nag_outpost_primary_main_itza_4	nag_bone_thrower
2207357	nag_outpost_primary_main_itza_4	nag_bone_thrower
2207358	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_mon_ushabti_0
2207359	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_mon_ushabti_0
2207360	nag_outpost_primary_main_itza_4	nag_vanilla_tmb_mon_ushabti_1
2207362	nag_outpost_primary_main_itza_5	nag_nagashi_guard
2207363	nag_outpost_primary_main_itza_5	nag_nagashi_guard
2207364	nag_outpost_primary_main_itza_5	nag_nagashi_guard_halb
2207365	nag_outpost_primary_main_itza_5	nag_nagashi_guard_halb
2207366	nag_outpost_primary_main_itza_5	nag_bone_golems
2207367	nag_outpost_primary_main_itza_5	nag_bone_golems
2207368	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207369	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207370	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207371	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207372	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207373	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207374	nag_outpost_primary_main_itza_5	nag_vanilla_vmp_inf_cairn_wraiths
2207375	nag_outpost_primary_main_itza_5	nag_carrion_riders
2207376	nag_outpost_primary_main_itza_5	nag_carrion_riders
2207377	nag_outpost_primary_main_itza_5	nag_bone_thrower
2207378	nag_outpost_primary_main_itza_5	nag_bone_thrower
2207379	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_mon_ushabti_1
2207380	nag_outpost_primary_main_itza_5	nag_vanilla_tmb_mon_ushabti_1
2207382	nag_outpost_primary_main_itza_5	nag_morghasts
2207383	nag_outpost_primary_main_karaz_a_karak_1	nag_nagashi_guard
2207384	nag_outpost_primary_main_karaz_a_karak_1	nag_nagashi_guard
2207385	nag_outpost_primary_main_karaz_a_karak_1	nag_bone_golems
2207386	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207387	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207388	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207389	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207390	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2207391	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2207392	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_vmp_inf_cairn_wraiths
2207393	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_vmp_mon_fell_bats
2207394	nag_outpost_primary_main_karaz_a_karak_1	nag_vanilla_vmp_mon_fell_bats
2207395	nag_outpost_primary_main_karaz_a_karak_2	nag_nagashi_guard
2207396	nag_outpost_primary_main_karaz_a_karak_2	nag_nagashi_guard
2207397	nag_outpost_primary_main_karaz_a_karak_2	nag_bone_golems
2207398	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_tmb_inf_skeleton_archers_0
2207399	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_tmb_inf_skeleton_archers_0
2207400	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207401	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207402	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2207403	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2207404	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_vmp_inf_cairn_wraiths
2207405	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_vmp_mon_fell_bats
2207406	nag_outpost_primary_main_karaz_a_karak_2	nag_vanilla_vmp_mon_fell_bats
2207407	nag_outpost_primary_main_karaz_a_karak_2	nag_bone_thrower
2207408	nag_outpost_primary_main_karaz_a_karak_2	nag_bone_thrower
2207409	nag_outpost_primary_main_karaz_a_karak_3	nag_nagashi_guard
2207410	nag_outpost_primary_main_karaz_a_karak_3	nag_nagashi_guard
2207411	nag_outpost_primary_main_karaz_a_karak_3	nag_bone_golems
2207412	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_archers_0
2207413	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_archers_0
2207414	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207415	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207416	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207417	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207418	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207419	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207420	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_vmp_inf_cairn_wraiths
2207421	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_vmp_mon_fell_bats
2207422	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_vmp_mon_fell_bats
2207423	nag_outpost_primary_main_karaz_a_karak_3	nag_bone_thrower
2207424	nag_outpost_primary_main_karaz_a_karak_3	nag_bone_thrower
2207425	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_mon_ushabti_0
2207426	nag_outpost_primary_main_karaz_a_karak_3	nag_vanilla_tmb_mon_ushabti_0
2207427	nag_outpost_primary_main_karaz_a_karak_4	nag_nagashi_guard
2207428	nag_outpost_primary_main_karaz_a_karak_4	nag_nagashi_guard
2207429	nag_outpost_primary_main_karaz_a_karak_4	nag_nagashi_guard_halb
2207430	nag_outpost_primary_main_karaz_a_karak_4	nag_nagashi_guard_halb
2207431	nag_outpost_primary_main_karaz_a_karak_4	nag_bone_golems
2207432	nag_outpost_primary_main_karaz_a_karak_4	nag_bone_golems
2207433	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_inf_skeleton_archers_0
2207434	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_inf_skeleton_archers_0
2207435	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207436	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207437	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207438	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207439	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_vmp_inf_cairn_wraiths
2207440	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_vmp_mon_fell_bats
2207441	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_vmp_mon_fell_bats
2207442	nag_outpost_primary_main_karaz_a_karak_4	nag_bone_thrower
2207443	nag_outpost_primary_main_karaz_a_karak_4	nag_bone_thrower
2207444	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_mon_ushabti_0
2207445	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_mon_ushabti_0
2207446	nag_outpost_primary_main_karaz_a_karak_4	nag_vanilla_tmb_mon_ushabti_1
2207448	nag_outpost_primary_main_karaz_a_karak_5	nag_nagashi_guard
2207449	nag_outpost_primary_main_karaz_a_karak_5	nag_nagashi_guard
2207450	nag_outpost_primary_main_karaz_a_karak_5	nag_nagashi_guard_halb
2207451	nag_outpost_primary_main_karaz_a_karak_5	nag_nagashi_guard_halb
2207452	nag_outpost_primary_main_karaz_a_karak_5	nag_bone_golems
2207453	nag_outpost_primary_main_karaz_a_karak_5	nag_bone_golems
2207454	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207455	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207456	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207457	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207458	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207459	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207460	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_vmp_inf_cairn_wraiths
2207461	nag_outpost_primary_main_karaz_a_karak_5	nag_carrion_riders
2207462	nag_outpost_primary_main_karaz_a_karak_5	nag_carrion_riders
2207463	nag_outpost_primary_main_karaz_a_karak_5	nag_bone_thrower
2207464	nag_outpost_primary_main_karaz_a_karak_5	nag_bone_thrower
2207465	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_mon_ushabti_1
2207466	nag_outpost_primary_main_karaz_a_karak_5	nag_vanilla_tmb_mon_ushabti_1
2207468	nag_outpost_primary_main_karaz_a_karak_5	nag_morghasts
2207469	nag_outpost_primary_main_khemri_1	nag_nagashi_guard
2207470	nag_outpost_primary_main_khemri_1	nag_nagashi_guard
2207471	nag_outpost_primary_main_khemri_1	nag_bone_golems
2207472	nag_outpost_primary_main_khemri_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207473	nag_outpost_primary_main_khemri_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207474	nag_outpost_primary_main_khemri_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207475	nag_outpost_primary_main_khemri_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207476	nag_outpost_primary_main_khemri_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2207477	nag_outpost_primary_main_khemri_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2207478	nag_outpost_primary_main_khemri_1	nag_vanilla_vmp_inf_cairn_wraiths
2207479	nag_outpost_primary_main_khemri_1	nag_vanilla_vmp_mon_fell_bats
2207480	nag_outpost_primary_main_khemri_1	nag_vanilla_vmp_mon_fell_bats
2207481	nag_outpost_primary_main_khemri_2	nag_nagashi_guard
2207482	nag_outpost_primary_main_khemri_2	nag_nagashi_guard
2207483	nag_outpost_primary_main_khemri_2	nag_bone_golems
2207484	nag_outpost_primary_main_khemri_2	nag_vanilla_tmb_inf_skeleton_archers_0
2207485	nag_outpost_primary_main_khemri_2	nag_vanilla_tmb_inf_skeleton_archers_0
2207486	nag_outpost_primary_main_khemri_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207487	nag_outpost_primary_main_khemri_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207488	nag_outpost_primary_main_khemri_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2207489	nag_outpost_primary_main_khemri_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2207490	nag_outpost_primary_main_khemri_2	nag_vanilla_vmp_inf_cairn_wraiths
2207491	nag_outpost_primary_main_khemri_2	nag_vanilla_vmp_mon_fell_bats
2207492	nag_outpost_primary_main_khemri_2	nag_vanilla_vmp_mon_fell_bats
2207493	nag_outpost_primary_main_khemri_2	nag_bone_thrower
2207494	nag_outpost_primary_main_khemri_2	nag_bone_thrower
2207495	nag_outpost_primary_main_khemri_3	nag_nagashi_guard
2207496	nag_outpost_primary_main_khemri_3	nag_nagashi_guard
2207497	nag_outpost_primary_main_khemri_3	nag_bone_golems
2207498	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_archers_0
2207499	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_archers_0
2207500	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207501	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207502	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207503	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207504	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207505	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2207506	nag_outpost_primary_main_khemri_3	nag_vanilla_vmp_inf_cairn_wraiths
2207507	nag_outpost_primary_main_khemri_3	nag_vanilla_vmp_mon_fell_bats
2207508	nag_outpost_primary_main_khemri_3	nag_vanilla_vmp_mon_fell_bats
2207509	nag_outpost_primary_main_khemri_3	nag_bone_thrower
2207510	nag_outpost_primary_main_khemri_3	nag_bone_thrower
2207511	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_mon_ushabti_0
2207512	nag_outpost_primary_main_khemri_3	nag_vanilla_tmb_mon_ushabti_0
2207513	nag_outpost_primary_main_khemri_4	nag_nagashi_guard
2207514	nag_outpost_primary_main_khemri_4	nag_nagashi_guard
2207515	nag_outpost_primary_main_khemri_4	nag_nagashi_guard_halb
2207516	nag_outpost_primary_main_khemri_4	nag_nagashi_guard_halb
2207517	nag_outpost_primary_main_khemri_4	nag_bone_golems
2207518	nag_outpost_primary_main_khemri_4	nag_bone_golems
2207519	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_inf_skeleton_archers_0
2207520	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_inf_skeleton_archers_0
2207521	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207522	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207523	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207524	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2207525	nag_outpost_primary_main_khemri_4	nag_vanilla_vmp_inf_cairn_wraiths
2207526	nag_outpost_primary_main_khemri_4	nag_vanilla_vmp_mon_fell_bats
2207527	nag_outpost_primary_main_khemri_4	nag_vanilla_vmp_mon_fell_bats
2207528	nag_outpost_primary_main_khemri_4	nag_bone_thrower
2207529	nag_outpost_primary_main_khemri_4	nag_bone_thrower
2207530	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_mon_ushabti_0
2207531	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_mon_ushabti_0
2207532	nag_outpost_primary_main_khemri_4	nag_vanilla_tmb_mon_ushabti_1
2207534	nag_outpost_primary_main_khemri_5	nag_nagashi_guard
2207535	nag_outpost_primary_main_khemri_5	nag_nagashi_guard
2207536	nag_outpost_primary_main_khemri_5	nag_nagashi_guard_halb
2207537	nag_outpost_primary_main_khemri_5	nag_nagashi_guard_halb
2207538	nag_outpost_primary_main_khemri_5	nag_bone_golems
2207539	nag_outpost_primary_main_khemri_5	nag_bone_golems
2207540	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207541	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_inf_skeleton_archers_0
2207542	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207543	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2207544	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207545	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2207546	nag_outpost_primary_main_khemri_5	nag_vanilla_vmp_inf_cairn_wraiths
2207547	nag_outpost_primary_main_khemri_5	nag_carrion_riders
2207548	nag_outpost_primary_main_khemri_5	nag_carrion_riders
2207549	nag_outpost_primary_main_khemri_5	nag_bone_thrower
2207550	nag_outpost_primary_main_khemri_5	nag_bone_thrower
2207551	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_mon_ushabti_1
2207552	nag_outpost_primary_main_khemri_5	nag_vanilla_tmb_mon_ushabti_1
2207554	nag_outpost_primary_main_khemri_5	nag_morghasts
2207555	nag_outpost_primary_main_kislev_1	nag_nagashi_guard
2207556	nag_outpost_primary_main_kislev_1	nag_nagashi_guard
2207557	nag_outpost_primary_main_kislev_1	nag_bone_golems
2207558	nag_outpost_primary_main_kislev_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207559	nag_outpost_primary_main_kislev_1	nag_vanilla_tmb_inf_skeleton_archers_0
2207560	nag_outpost_primary_main_kislev_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
